x,y,z
-0.0312216,0.126304,0.00514924
-0.0446774,0.131204,0.00570479
-0.0683011,0.144828,0.0413688
-0.00600095,0.130398,0.0178986
-0.0173568,0.127613,0.00526885
0.0330513,0.107034,0.0319543
0.0400873,0.10521,0.0173419
-0.0301802,0.106322,0.0399745
0.0304193,0.118572,0.0188068
-0.0640822,0.159391,-0.0169096
0.0447046,0.0927877,0.00507585
-0.0316754,0.170395,-0.00635023
-0.0848523,0.134078,0.0470177
-0.0688547,0.122052,0.0517569
0.00595475,0.131024,0.0178252
0.0404629,0.105142,0.00640978
0.0387342,0.102161,-0.00463112
-0.0914513,0.134136,0.0171026
-0.0818721,0.107166,0.031016
-0.067218,0.156155,0.0178863
-0.0795687,0.152875,0.0299311
0.00596007,0.122504,0.0346272
-0.0516317,0.145001,0.0184804
-0.0779781,0.13255,0.0513494
-0.00590708,0.127934,0.0274623
-0.0479133,0.129301,0.0269646
-0.082427,0.0928134,-0.00556046
0.01744,0.127694,0.0185348
-0.0906868,0.120305,0.0066804
-0.0294038,0.17903,-0.00787959
-0.0797891,0.14376,0.0426994
-0.018288,0.108329,0.0415098
-0.0202326,0.181846,-0.0183274
-0.0377039,0.167987,-0.0130391
0.00582164,0.12806,0.0279016
-0.0435389,0.130014,0.0175333
0.0188699,0.119862,0.032409
-0.0440101,0.167035,0.00231898
-0.089811,0.132401,0.00705743
-0.057352,0.144989,0.0315196
0.0442622,0.0934526,0.0176417
0.0412343,0.0921731,0.0285603
-0.0563953,0.154565,0.016878
-0.0206135,0.159773,-0.00717522
-0.0729893,0.0656116,0.0181693
-0.0673967,0.155256,0.00581389
-0.0904864,0.118611,0.0412148
0.0273142,0.117965,0.0286191
0.041907,0.0916386,-0.00556945
-0.0702109,0.165303,-0.0194661
-0.0061847,0.122729,0.034787
0.0300138,0.0932786,0.0421476
-0.0175129,0.162126,-0.0145489
-0.0763977,0.171291,-0.0411021
-0.0854227,0.105386,0.00339486
0.0370431,0.110443,0.0207229
-0.00659732,0.0427285,0.0469391
0.00639794,0.0437006,0.046826
-0.0559247,0.157606,0.00656455
-0.0911449,0.118816,0.0298442
-0.0595109,0.128352,0.0399626
-0.0176335,0.127605,0.0179366
-0.066633,0.153831,0.0308703
-0.0436418,0.169438,-0.00550226
-0.0572759,0.043243,0.042862
-0.0763773,0.157221,-0.0168889
-0.0434461,0.15605,0.00615795
-0.0427118,0.0421645,0.0427004
-0.0254201,0.0886622,0.0503827
-0.014179,0.12627,0.0266417
-0.0882582,0.0898687,0.00696625
-0.0688695,0.157773,-0.00687593
-0.0679676,0.142877,-0.00757643
0.0188538,0.106293,0.0416902
-0.036487,0.171225,0.000545037
-0.0664352,0.117198,-0.00987161
-0.0682606,0.170398,-0.0436995
-0.090925,0.14605,0.0190382
0.00678622,0.115841,0.0388077
0.0310139,0.0930696,-0.017798
0.0056976,0.10589,0.0435511
-0.0706519,0.13063,0.0502497
0.0059746,0.130858,0.00579479
0.0184217,0.0423182,0.042477
0.0147876,0.0909747,0.0509658
-0.00598232,0.115409,0.0402027
-0.0811312,0.117972,-0.00359453
-0.0787032,0.144274,-0.00389052
0.00581988,0.106226,-0.0208968
-0.0192761,0.119853,0.0328061
-0.00593116,0.130215,0.005954
-0.0893322,0.142745,0.0290326
-0.00762538,0.123273,-0.00981555
-0.0692263,0.178922,-0.0542743
-0.0298757,0.124252,0.0209674
-0.0848266,0.148987,0.0327697
-0.0888516,0.0909723,0.0179034
-0.0305879,0.122384,-0.00635771
-0.0307198,0.117989,0.0306166
-0.0780612,0.120653,0.0513999
0.0332714,0.108498,-0.00743195
-0.0677112,0.0928918,-0.0168814
-0.075666,0.0911817,-0.0136967
-0.082422,0.0951121,0.0310878
-0.0856984,0.136903,0.00192122
-0.0292804,0.0417747,0.051397
-0.017732,0.0423864,0.051684
-0.0656987,0.171007,-0.056644
-0.0298523,0.170905,-0.0165609
-0.0562502,0.135013,0.0330455
-0.0666127,0.133021,0.0447044
-0.0425379,0.155441,-0.00749353
-0.0545308,0.0714603,0.0397042
-0.0413159,0.0906923,-0.0225881
-0.0172876,0.0921774,0.0536212
-0.00598119,0.0940308,0.0542643
0.0423724,0.0672563,0.0295801
0.0285741,0.116909,-0.00391772
-0.0331811,0.0450744,0.0451146
-0.0539402,0.118566,0.0353731
0.0422724,0.0795546,-0.00579461
0.0297273,0.0425502,0.0304975
-0.0315639,0.0959331,-0.0236801
0.0381804,0.105121,0.0266947
-0.0284988,0.090492,-0.0290854
-0.0173189,0.0437942,0.0432695
0.00376754,0.0477551,0.0502037
0.0432673,0.0458291,0.0278251
-0.0233322,0.181239,-0.0112893
-0.0056258,0.0565038,0.0538818
0.00529431,0.0556798,0.0532881
-0.0883219,0.105757,0.0172983
-0.0566374,0.0470184,0.0305809
-0.0296243,0.0543188,0.0398951
-0.00597407,0.105897,0.0440669
-0.0214122,0.0546976,0.044641
-0.0161488,0.0574363,0.050904
-0.0568305,0.146392,-0.0026426
-0.0931466,0.119067,0.0179948
-0.061862,0.158417,-0.0293026
-0.0855858,0.10684,0.021729
0.0336642,0.0540543,0.0350841
0.042771,0.0560351,0.031559
-0.0434589,0.117191,0.0317044
-0.0680962,0.156721,-0.0426174
0.0272384,0.103156,0.0397058
-0.0293932,0.178536,-0.0145563
-0.0762697,0.0912245,0.0383419
-0.0191285,0.0985952,0.0456676
-0.053091,0.0567402,0.0293963
-0.0431978,0.0555777,0.0390838
-0.0833055,0.115643,0.046828
0.0144345,0.127081,0.026297
-0.0388913,0.123761,0.0249778
-0.0594359,0.119905,0.0399756
-0.0702332,0.154262,-0.0312401
-0.0574473,0.152576,0.0284508
-0.0480038,0.056366,0.0362663
-0.0107262,0.179662,-0.0277472
-0.0882293,0.106066,0.00846756
-0.078994,0.153984,0.00651862
-0.0295675,0.126072,0.0146338
-0.0817356,0.15439,0.0177332
-0.0795469,0.104194,-0.00620274
-0.0248608,0.122913,0.0245429
-0.0664416,0.159957,-0.0533713
-0.0784878,0.0705283,0.0174461
-0.00967101,0.173225,-0.0264945
-0.0566284,0.0547031,0.00744563
-0.0184015,0.122219,-0.00775134
-0.0695952,0.146412,-0.018032
-0.0412517,0.123196,-0.00958087
-0.0684972,0.148194,-0.028726
-0.0540036,0.055543,0.0177674
-0.0169203,0.0682168,0.0531499
-0.00607221,0.0677102,0.0564501
0.00708728,0.0673218,0.0553369
-0.0143174,0.116971,0.037836
0.0538923,0.0557547,0.0266244
0.00517855,0.0931738,0.0535873
-0.0431038,0.0674388,0.0407737
-0.0293069,0.0680733,0.041016
-0.0379555,0.161954,-0.0128021
-0.0561165,0.0654329,0.0341979
-0.0761707,0.155559,-0.0059272
-0.0552181,0.122506,-0.00946488
0.0177004,0.105983,-0.0186138
0.0534583,0.0656375,0.0264336
-0.0869152,0.0944156,0.00293118
-0.0764257,0.161707,-0.0297517
-0.0440959,0.127453,-0.00327875
-0.0312919,0.0798298,0.0434944
-0.0549448,0.106348,-0.0185625
-0.0723735,0.110057,-0.00943257
-0.0553659,0.0919829,-0.0211783
-0.0488091,0.0660127,0.0373959
-0.0473086,0.145156,0.00688469
-0.0803913,0.129634,-0.00469755
-0.041802,0.105934,-0.0198692
-0.00632139,0.0931652,-0.0328935
-0.00597054,0.106138,-0.0222282
-0.0294827,0.158293,-0.00619266
-0.0177953,0.106289,-0.0217771
-0.0885261,0.137839,0.0393964
-0.0674935,0.128392,-0.00863471
0.0463693,0.0715128,0.0216754
-0.0409565,0.117168,-0.0145809
-0.0106656,0.167541,-0.0199013
-0.0532547,0.157456,-0.00281896
0.00530988,0.0933129,-0.0301852
-0.0773436,0.0727226,0.0266546
-0.0625087,0.149934,-0.0150319
-0.0688014,0.0685726,0.0306649
-0.0545252,0.0808478,-0.0201707
-0.0436768,0.078916,0.0428855
-0.0185748,0.0789703,0.0557353
-0.00599993,0.0794548,0.0578008
0.00706485,0.0811917,0.0558187
-0.0850269,0.146034,0.00585954
0.0370111,0.110397,0.00265294
-0.0683084,0.0803316,0.0407109
-0.055894,0.0792594,0.0435335
0.0381456,0.0881056,-0.0138675
-0.0642837,0.0396418,0.039624
-0.0698696,0.168536,-0.0313319
-0.061796,0.155741,-0.0207923
-0.0622848,0.16236,-0.0396288
-0.0686864,0.0923704,0.0421978
-0.049353,0.139298,0.0147955
-0.0784177,0.110126,0.0417886
0.0179416,0.0792747,0.0518862
0.00532732,0.123661,-0.00997105
-0.0556774,0.0935206,0.044207
-0.0431924,0.0921154,0.0432689
-0.0298626,0.0940124,0.0444805
0.0205955,0.087113,0.0492325
0.01721,0.127663,0.00512593
-0.0290125,0.106719,-0.0207479
0.0185443,0.0948112,0.0477587
-0.00588676,0.116622,-0.0160049
-0.0528191,0.162649,0.00296711
0.0358078,0.0958594,-0.0120328
-0.0912064,0.131415,0.0295307
-0.067874,0.106952,0.0403725
-0.0441636,0.104918,0.0401706
0.00749586,0.09835,0.0488255
-0.0554961,0.103898,0.0411405
-0.0669044,0.115717,0.0473479
-0.0501524,0.140326,0.00258818
-0.0554508,0.13242,-0.00485445
-0.014752,0.181897,-0.0262781
-0.029558,0.161783,-0.0143368
-0.0561854,0.111277,0.0373713
-0.040984,0.110496,0.0370883
-0.0320055,0.110468,0.0370438
0.0250033,0.110611,0.0368459
-0.046987,0.147434,-0.00222536
-0.0183407,0.0352362,0.0507938
-0.0178406,0.170484,-0.0181143
-0.0569472,0.0349416,0.0423717
0.00583339,0.0351076,0.0420914
-0.0428024,0.0351574,0.0416872
-0.066462,0.104777,-0.0148582
0.0257452,0.0459137,0.0381185
0.0379451,0.0817167,-0.0141547
-0.0844262,0.0797714,0.0186332
0.0532504,0.04759,0.0181903
0.0186424,0.0536035,0.046215
0.00732515,0.118243,-0.0153012
-0.0314704,0.157066,0.000976216
0.0286229,0.056876,0.0407635
0.0581591,0.0550016,0.0180254
0.016864,0.089935,-0.0269104
0.0145778,0.0585769,0.0501691
0.0367248,0.0918184,0.0366248
-0.0198801,0.166404,-0.0112699
0.0150294,0.0677357,0.0520671
0.0210524,0.0681161,0.0484346
0.0298776,0.0679936,0.0419172
0.0368358,0.0678495,0.036641
0.0574748,0.0682218,0.0171425
0.0316842,0.0785087,-0.019208
-0.0760271,0.175704,-0.0506937
-0.0655396,0.0607885,0.0175707
-0.0806026,0.081447,0.0306516
0.0189749,0.121506,-0.00694565
0.030684,0.0795461,0.0431507
0.0371888,0.0792484,0.0367937
0.0419366,0.0795911,0.0295911
0.046032,0.0793694,0.0177694
-0.0787921,0.0707773,0.00685585
-0.0293987,0.115917,-0.0147065
-0.0869924,0.113518,0.00410409
-0.0142186,0.174013,-0.0259807
0.0174795,0.0352131,-0.00592856
0.0162141,0.0358475,-0.0162131
0.0193248,0.0358322,0.0313206
0.0435544,0.0411101,0.00579916
0.0226191,0.0406052,-0.00793544
0.0191348,0.042782,-0.0192095
0.0414633,0.0456301,-0.00354513
0.0436925,0.0411968,0.01772
0.0512872,0.0463959,0.00580531
0.0285777,0.105181,-0.0142381
0.0306748,0.0445124,-0.00617993
-0.0184118,0.0948059,-0.0307434
-0.0315484,0.0343023,-0.0284081
0.0260381,0.0475902,-0.0165794
0.0554197,0.0686378,0.00589653
0.0520374,0.055073,-0.0024816
0.0567375,0.0542224,0.00512483
0.0428049,0.0553286,-0.00604704
-0.0620037,0.167422,-0.0527165
0.0341128,0.0541776,-0.00948346
0.029518,0.0560564,-0.0175875
-0.0177887,0.115911,-0.0157838
-0.0417838,0.0357602,-0.0264107
-0.00518939,0.043046,-0.0273333
-0.0664059,0.0343649,-0.00416668
0.0475414,0.0712174,0.00542617
0.0249138,0.0825163,-0.0245877
-0.0299024,0.0426031,-0.0283179
0.0218121,0.0515865,-0.0236492
-0.0271537,0.0351608,0.0509267
0.0161181,0.11563,-0.0145451
0.031738,0.0679983,-0.0183532
0.0418226,0.0675201,-0.00551555
0.0514871,0.0637279,-0.00174794
-0.0893303,0.128309,0.0428023
0.0459385,0.0796307,0.00579632
-0.0705433,0.149897,-0.0387319
-0.0429617,0.0430242,-0.0176288
-0.0719677,0.177848,-0.0474604
-0.0760529,0.177651,-0.0471457
0.0304173,0.118495,0.00573814
-0.0771451,0.167706,-0.0298798
0.0202668,0.092861,-0.0237363
-0.0254815,0.0798697,0.0510546
-0.0650541,0.0353259,0.0162237
-0.0647676,0.0350792,0.0294481
-0.0644267,0.0414591,0.0304476
-0.06432,0.0352261,0.0387914
-0.0676,0.0340299,0.00590491
-0.0679534,0.0418588,0.00668394
-0.0573497,0.0431548,0.0200229
-0.0634632,0.0414321,0.0142052
-0.059413,0.0471382,0.00628538
-0.0233834,0.0656416,0.0450976
-0.063538,0.071665,0.0379463
-0.0193036,0.0810128,-0.0384318
-0.0427206,0.0343557,-0.0191302
-0.00690237,0.03464,-0.0202171
-0.0656787,0.0408332,-0.00401793
-0.0383907,0.0419218,-0.0264039
-0.0556585,0.0432866,-0.00758834
-0.0416785,0.0420276,-0.00999679
-0.0322294,0.0446593,-0.0167499
-0.0307385,0.0563307,-0.018517
-0.0429026,0.0561897,-0.0113043
-0.0550285,0.0566557,-0.00531375
-0.0261858,0.0568836,-0.0282694
-0.0552189,0.117461,-0.0133744
-0.0190658,0.0546695,-0.0318646
-0.0687629,0.0686694,-0.00654941
-0.0730504,0.06542,0.00552859
-0.0207234,0.0672793,-0.036553
-0.0290792,0.067426,-0.0290521
-0.0328056,0.0664637,-0.0195215
-0.0177608,0.0343319,-0.0259142
-0.0773687,0.0732571,-0.00409771
0.0151616,0.126104,-0.00266395
-0.0845255,0.0800572,0.00530702
-0.0793517,0.0798559,-0.00640565
-0.0309728,0.0794701,-0.0312475
-0.0355144,0.081801,-0.0226887
-0.068141,0.0801227,-0.0164278
-0.0512932,0.034227,-0.0129013
0.0161924,0.080479,-0.0292174
-0.0144478,0.0879274,-0.0380297
-0.0173157,0.0432674,-0.0282906
-0.0193328,0.0979251,-0.024792
-0.0555479,0.0336816,-0.00619013
0.00702627,0.0978418,-0.0246055
-0.0148892,0.126068,-0.00252126
0.0175205,0.0552114,-0.0272756
-0.00953661,0.0794104,-0.0379859
0.00524266,0.0391336,-0.021947
0.0175653,0.0679339,-0.0289388
-0.0057907,0.128077,-0.00285105
0.00626556,0.128047,-0.0031705
0.00559979,0.0346604,-0.0179318
0.029824,0.0359142,0.00488977
0.00625193,0.0459623,-0.0263782
0.0143253,0.0473484,-0.0251513
0.00604086,0.0555073,-0.0304314
-0.00613413,0.0546372,-0.032635
-0.0346694,0.057124,-0.0114953
-0.00684543,0.0679742,-0.0359406
0.0056558,0.0676237,-0.0329199
-0.0569732,0.0651628,-0.00958219
-0.0422796,0.0699944,-0.0161463
-0.0175719,0.0705473,-0.0382261
-0.055586,0.0722983,-0.0161218
-0.0637884,0.0712697,-0.0138535
0.00568561,0.0790547,-0.0339189
-0.00338429,0.0804511,-0.0367226
-0.0248988,0.0815004,-0.0371078
-0.0412513,0.0791378,-0.0197746
-0.0735819,0.0777026,-0.0122023
-0.018062,0.0352627,-0.0195401
-0.031577,0.0358487,-0.0179669
-0.00602034,0.0381237,-0.0145184
-0.0177811,0.0382546,-0.0154503
0.00753447,0.0355596,-0.00650063
0.00430437,0.0384017,-0.0071754
-0.00593935,0.038948,-0.00592129
-0.0176142,0.0386055,-0.00584508
-0.0430308,0.0341391,-0.00565972
0.0189222,0.0351076,0.00499769
-0.0299129,0.0383912,-0.00582677
0.00512066,0.0348398,0.00558498
0.00103528,0.0375917,0.000952222
-0.00584714,0.0383419,0.00590803
-0.0424621,0.0343144,0.00590597
-0.017873,0.0383166,0.00599471
0.028662,0.0358411,0.0187496
-0.055026,0.0336204,0.00583816
-0.0284733,0.0381489,0.00441853
-0.000947006,0.0357374,0.0103469
0.0193224,0.0351814,0.0196616
-0.0342325,0.033759,0.00717517
0.00536022,0.0345956,0.0179871
-0.000385714,0.0351459,0.0134171
0.0334119,0.0376179,0.0210082
-0.00589791,0.0381782,0.0177062
-0.0352445,0.0350571,0.0178257
-0.0178078,0.0381962,0.0178114
-0.0261898,0.0377592,0.0177044
-0.0563247,0.0336762,0.0175265
0.00114114,0.037661,0.0223414
0.0100253,0.0355029,0.029656
0.00550127,0.0385556,0.0296609
-0.00596581,0.0388946,0.0299252
-0.0330745,0.0355217,0.0292236
-0.0277717,0.0382563,0.0322865
-0.0179091,0.0385902,0.0296167
-0.0419404,0.0343698,0.0299668
0.015243,0.0356116,0.0412692
-0.0554301,0.0342555,0.0297952
-0.0660515,0.0611144,0.00585548
-0.00654912,0.0350372,0.0453959
-0.0307826,0.0347596,0.0432959
-0.0180834,0.0348142,0.0458772
